id_str,screen_name,created_at,latitude,longitude,text,,,
375220320,MrRobertScott,Fri May 04 17:09:38 +0000 2018,20.99739149, -156.65375151,Ziplining through the Kapalua rainforest 👷🏻‍♂️🤙🏼#aloha @ Kapalua Zipline,,,
16123781,laurahames,Fri May 04 17:06:23 +0000 2018,19.99806, -155.81602,I’m tripping out right now!  This is the exact spot where we were standing,,,
337884631,HiloHawaii_,Fri May 04 17:01:10 +0000 2018,19.6686, -155.3062,Hilo HI Fri May 4th PM Forecast: TODAY Hazy ,,,
29043870,PinatasMaui,Fri May 04 16:49:40 +0000 2018,20.88470501, -156.45376771,#MayThe4thBeWithYou #HitPinatas #Maui #Hawaii #BestMexWestOfTheBorder @ Las,,,
1406136824,ashlen_smith,Fri May 04 16:48:42 +0000 2018,20.92781458, -156.69636248,Swimming with turtles in Maui was way too much,,,
285555348,RobertJohnCook,Fri May 04 16:40:40 +0000 2018,19.49332, -155.9177599,To all my friends in Pahoa effected by the evacuation... Stay Strong! Need,,,
40329307,JimCavanah,Fri May 04 16:37:40 +0000 2018,20.24167, -155.83389,"As a Hemingway fan, I was stunned to see this",,,
50324861,AlexVNolan,Fri May 04 16:31:09 +0000 2018,20.98590154, -156.66873096,I haven’t been posting much lately. It’s because I’ve been getting good,,,
362523555,QuakesToday,Fri May 04 16:25:06 +0000 2018,19.3,-154927,"2.7 magnitude #earthquake. 19 km from #LeilaniEstates, HI, United State",,,
19878744,Mactard,Fri May 04 16:21:32 +0000 2018,20.634982, -156.448283,"Maui in the morning. @ Makena Bay, Mau",,,
4453202418,jewelry_n_jeans,Fri May 04 16:19:30 +0000 2018,20.8868816, -156.4774079,Yearning for a vaca. Someone warm and sunny without responsibilities or,,,
298706224,KingsShopsHI,Fri May 04 16:17:50 +0000 2018,19.9165096, -155.8822174,#Repost michaelkors_kingsshops・・・Our 25% off promotion has begun! And it’s,,,
107816182,earthshook,Fri May 04 16:10:26 +0000 2018,19407,-155277,"2.8 earthquake occurred at 4 May 2018 16:07:06 UTC, 6 km SW of Volcano, HI",,,
362523555,QuakesToday,Fri May 04 16:10:12 +0000 2018,19447,-154844,"2.6 magnitude #earthquake. 8 km from Leilani Estates, HI, #UnitedState",,,
362523555,QuakesToday,Fri May 04 16:10:12 +0000 2018,19407,-155277,"2.8 magnitude #earthquake. 6 km from #Volcano, HI, United State",,,
14466397,MauiBenjamin,Fri May 04 16:07:26 +0000 2018,20.92862201, -156.26196259,HAPPY ALOHA FRIDAY! HAVE A GREAT WEEKEND EVERYONE!,,,
107816182,earthshook,Fri May 04 16:05:53 +0000 2018,19447,-154844,"2.5 earthquake occurred at 4 May 2018 16:02:19 UTC, 9 km ESE of Leilani Estates, HI",,,
373183485,JordanForth,Fri May 04 16:04:04 +0000 2018,19.65,-155994,Weekend Tip,,,
362523555,QuakesToday,Fri May 04 15:55:06 +0000 2018,19.4, -154.91,"2.5 magnitude #earthquake. 8 km from Leilani Estates, HI, #UnitedState",,,
103446024,kona114,Fri May 04 15:54:08 +0000 2018,19.94850105, -155.85160017,Beautiful sunrise through the trees over Mauna,,,
107816182,earthshook,Fri May 04 15:51:53 +0000 2018,19.4, -154.91,"2.5 earthquake occurred at 4 May 2018 15:45:58 UTC, 8 km S of Leilani Estates, HI",,,
21226961,Mr2theP,Fri May 04 15:46:37 +0000 2018,20.87512101, -156.21762258,"Spark a roach with my morning coffee don’t mind if I do 🅿️ @ Haiku, Makawao,",,,
362523555,QuakesToday,Fri May 04 15:40:04 +0000 2018,19442,-154849,"1.8 magnitude #earthquake. 8 km from #LeilaniEstates, HI, United State",,,
362523555,QuakesToday,Fri May 04 15:10:12 +0000 2018,19.45,-154862,"2.0 magnitude #earthquake. 6 km from #LeilaniEstates, HI, United State",,,
461571737,HugYourChaos,Fri May 04 15:07:17 +0000 2018,20.8868816, -156.4774079,"Don’t be fooled by the highlight reel. •Yes, this man and I love each other",,,
742726076,jasonizumiKona,Fri May 04 14:57:16 +0000 2018,19.5593, -155.93,"One thing we #counton to live our lives every day, by Tiffanie: ""We count on",,,
107816182,earthshook,Fri May 04 14:48:11 +0000 2018,19429,-154839,"2.5 earthquake occurred at 4 May 2018 14:44:30 UTC, 10 km ESE of Leilani Estates, HI",,,
362523555,QuakesToday,Fri May 04 14:40:07 +0000 2018,19316,-154942,"1.7 magnitude #earthquake. 17 km from Leilani Estates, HI, #UnitedState",,,
362523555,QuakesToday,Fri May 04 14:25:05 +0000 2018,19404,-155141,"1.8 magnitude #earthquake. 11 km from #Volcano, HI, United State",,,
261098291,blongchang,Fri May 04 14:22:30 +0000 2018,19.66058, -155.12304,🙏🏼🙏🏼🙏🏼 @ Chang's Hale Waiakea Uk,,,
362523555,QuakesToday,Fri May 04 14:15:04 +0000 2018,19429,-154882,"1.7 magnitude #earthquake. 6 km from Leilani Estates, #HI, United State",,,
362523555,QuakesToday,Fri May 04 14:05:05 +0000 2018,19393,-155293,"1.8 magnitude #earthquake. 8 km from Volcano, HI, #UnitedState",,,
107816182,earthshook,Fri May 04 13:47:15 +0000 2018,19333,-155316,"2.5 earthquake occurred at 4 May 2018 13:35:01 UTC, 16 km SSW of Volcano, HI",,,
107816182,earthshook,Fri May 04 13:47:15 +0000 2018,19333,-155316,"2.5 earthquake occurred at 4 May 2018 13:35:01 UTC, 16 km SSW of Volcano, HI",,,
362523555,QuakesToday,Fri May 04 13:45:05 +0000 2018,19333,-155316,"2.5 magnitude #earthquake. 15 km from #Volcano, HI, United State",,,
362523555,QuakesToday,Fri May 04 13:40:04 +0000 2018,19405,-155281,"1.8 magnitude #earthquake. 6 km from #Volcano, HI, United State",,,
"7,11760414573367E+017",missionmolokai,Fri May 04 13:38:57 +0000 2018,21.13070433, -157.20909571,Join us for church this Sunday!9:30 AM @ Bible Baptist Church of Moloka,,,
362523555,QuakesToday,Fri May 04 13:30:09 +0000 2018,19256,-155102,"1.8 magnitude #earthquake. 25 km from #Volcano, HI, United State",,,
362523555,QuakesToday,Fri May 04 13:25:04 +0000 2018,19402,-155286,"1.8 magnitude #earthquake. 7 km from #Volcano, HI, United State",,,
182413580,KwinMosby,Fri May 04 13:18:44 +0000 2018,19.39923,-155287,"Hard to believe 3 years ago, I was staring at the bubbling mouth of Kilauea",,,
493321524,Electric_Surfer,Fri May 04 12:47:54 +0000 2018,19.27054135, -155.25527805,"🤙, You Look Like Remedy........... @ Sexy Beach Bunny'",,,
22290142,jameswsf,Fri May 04 12:44:59 +0000 2018,20.8746786, -156.6791539,May the 4th be with you. #tgif #maythefourthbewithyou #sandpeople @ Sand Peopl,,,
23079315,kowenturner,Fri May 04 12:42:27 +0000 2018,19.39923,-155287,We visited this Volcano last Thursday and it erupted yesterday causing,,,
284481348,HandKhandbags,Fri May 04 12:36:22 +0000 2018,19.99806, -155.81602,"With all the heightened🌋 volcanic activity on The Big Island, we'd like to",,,
288973089,AmeenaMatthews,Fri May 04 12:34:38 +0000 2018,19.9240327, -155.88749886,Salaams Wow!! I Seen Fire&amp,Rain!All always thaught that I see,,
1076812382,champagnemacs,Fri May 04 12:23:15 +0000 2018,20.8275,-156922,Pineapple kisses 🍍🍍🍍If you missed it my Hawaii travel post went up last,,,
362523555,QuakesToday,Fri May 04 12:20:07 +0000 2018,19412, -154.9,"2.1 magnitude #earthquake. 7 km from Leilani Estates, HI, #UnitedState",,,
260062389,deidriadavis,Fri May 04 12:17:20 +0000 2018,19.99806, -155.81602,#soitiswritten stay safe brother @ShortiniPhotog,,,
765198290,Ross22Tyler,Fri May 04 12:13:15 +0000 2018,20.24167, -155.83389,"Because it’s finally Friday🍻 @ Hawi, Hawai",,,
362523555,QuakesToday,Fri May 04 11:50:10 +0000 2018,19.44,-154844,"2.0 magnitude #earthquake. 8 km from Leilani Estates, HI, ##UnitedState",,,
18535425,RasSparrow,Fri May 04 11:43:11 +0000 2018,19.7055,-155086,El salto de fe 🔥 Leap of faith #BigIsland #FlashBack #Hawaii #Hilo,,,
23505073,joeyavilahouse,Fri May 04 11:42:02 +0000 2018,20.87614, -156.68019,Wow it's rockin' out here in Maui right now! @ The Dirty Monkey Lahain,,,
107816182,earthshook,Fri May 04 11:32:37 +0000 2018,19405,-155277,"2.5 earthquake occurred at 4 May 2018 11:17:31 UTC, 7 km SW of Volcano, HI",,,
362523555,QuakesToday,Fri May 04 11:25:04 +0000 2018,19402, -154.87,"2.9 magnitude #earthquake. 9 km from Leilani Estates, #HI, United State",,,
362523555,QuakesToday,Fri May 04 11:25:03 +0000 2018,19405,-155277,"1.9 magnitude #earthquake. 6 km from Volcano, #HI, United State",,,
223188126,Travelmonkie,Fri May 04 11:19:36 +0000 2018,19.56666667, -155.5,Vulcanoes National Park #hawaii #travelmore #passionpassport #big island,,,
14466397,MauiBenjamin,Fri May 04 10:48:50 +0000 2018,20.92862201, -156.26196259,HAPPY ALOHA MAUI FRIDAY! HAVE A FABULOUS NEW YEARS WEEKEND EVERYONE!,,,
15361984,DJSMOOK,Fri May 04 10:28:30 +0000 2018,20.88440585, -156.48942812,#Repost thematildas・・・Happy #StarWarsDay!May the fourth be with you.,,,
36396508,hellocamille02,Fri May 04 10:25:55 +0000 2018,19.64188, -155.99315,Please take me back #hawaii #sepanx #timehop @ Hawaiian Island,,,
36396508,hellocamille02,Fri May 04 10:23:05 +0000 2018,19.64188, -155.99315,#takemeback #hawaii I really miss you #timehop #lais #flowers @ Hawaiian Island,,,
36396508,hellocamille02,Fri May 04 10:20:14 +0000 2018,19.64188, -155.99315,Take me back #hawaii #honolulu #timehop #lais #flowers @ Hawaiian Island,,,
362523555,QuakesToday,Fri May 04 10:20:04 +0000 2018,19.41,-155282,"2.2 magnitude #earthquake. 6 km from #Volcano, HI, United State",,,
362523555,QuakesToday,Fri May 04 09:35:05 +0000 2018,19455,-154886,"2.0 magnitude #earthquake. 4 km from Leilani Estates, #HI, United State",,,
69333279,soyanne,Fri May 04 09:11:03 +0000 2018,19.63129159, -155.98301581,"Amazing night, unexpected blessing! Lou Engel",,,
2379070652,tiedyehobo,Fri May 04 09:05:29 +0000 2018,19.52575, -155.92358,FREE TIEDYE SOCKSwith any purchase from Uz1ygxoFR2offer good till,,,
3048544857,googuns_lulz,Fri May 04 09:02:00 +0000 2018,18.55222038, -154.14316069,78abbdc8c0a2bc8d20b66ad0ecb829c3ea398d26faf3fa56f5e1f12a739957634d58a09a050a0b9b690af900bc79d0522015af224fe160155d2,,,
23733543,anelajade,Fri May 04 09:01:26 +0000 2018,19.727576, -155.087446,14kt gold fill Hawaii bangle with Tahitian pearls @ Anela's Jad,,,
76147467,sunflwer1975,Fri May 04 08:14:00 +0000 2018,19.5113057, -154.8357826,#Eruption in #Leilani #Hawaii #BigIsland the big blue dot is where I live and,,,
465058182,allkinecrossfit,Fri May 04 08:12:53 +0000 2018,20.90556, -156.48851,"Happy birthday, Brandon! Hope you had a wonderful and blessed day 🎉",,,
107816182,earthshook,Fri May 04 08:10:51 +0000 2018,19419, -155.09,"2.8 earthquake occurred at 4 May 2018 07:58:38 UTC, 7 km SE of Fern Forest, HI",,,
362523555,QuakesToday,Fri May 04 08:10:04 +0000 2018,19419, -155.09,"2.8 magnitude #earthquake. 10 km from Fern Acres, #HI, United State",,,
362523555,QuakesToday,Fri May 04 08:10:03 +0000 2018,19422,-154876,"2.3 magnitude #earthquake. 7 km from Leilani Estates, #HI, United State",,,
111794345,Zachonbass,Fri May 04 08:04:41 +0000 2018,20.68377868, -156.4417521,#maui Happy heart ❤️ 🌴🤙🏾#Repost dianarudulph・・・My soul is at home here,,,
2920049156,eq_map_es2,Fri May 04 08:03:36 +0000 2018,19.41, -155.28,"【Md3.0】ISLA DE HAWAII, HAWAII 0km 04/05/2018 07:59:27 UTC #Sismo #Terremoto(G)GW7BJlHebK (EMS",,,
1144740888,eq_map_ww2,Fri May 04 08:03:35 +0000 2018,19.41, -155.28,"【Md3.0】ISLAND OF HAWAII, HAWAII Depth 0km May 04, 2018 07:59:27 UTC (G)Qm9nC6oCS0 (EMS",,,
107816182,earthshook,Fri May 04 08:02:55 +0000 2018,19408,-155277,"3.0 earthquake occurred at 4 May 2018 07:59:27 UTC, 6 km SW of Volcano, HI",,,
144416723,qball13z,Fri May 04 08:02:44 +0000 2018,20.749047, -156.45654,"Beasting with babe (@ Izakaya Genbe in Kihei, HI",,,
52498259,COGdesign,Fri May 04 07:46:56 +0000 2018,19.4735, -154.92,the goddess is paying a visit to my old neighborhood. #pele #madamepele,,,
362523555,QuakesToday,Fri May 04 07:40:08 +0000 2018,19417,-154874,"1.8 magnitude #earthquake. 7 km from #LeilaniEstates, HI, United State",,,
1954406772,Samata_Magazine,Fri May 04 07:36:59 +0000 2018,20.8868816, -156.4774079,"Oh Happy Day! Get out there, it’s Aloha Friday!!!📷: frankiebees",,,
362523555,QuakesToday,Fri May 04 07:35:05 +0000 2018,19425, -154.81,"2.2 magnitude #earthquake. 12 km from Leilani Estates, #HI, United State",,,
20112512,vioart527,Fri May 04 07:18:27 +0000 2018,19.5264,-155923,"This past Sunday, Lynn &amp; Chris had a group of",,,
189282513,MrTrevorJames,Fri May 04 07:11:06 +0000 2018,19.7055,-155086,Happy bday to one of my biggest influences. The god father of soul James,,,
16793409,Cimcie,Fri May 04 07:00:11 +0000 2018,20.98777778, -156.66777778,✨So many mystical moments happened for me to see KD tonight in #Maui and get,,,
362523555,QuakesToday,Fri May 04 06:50:07 +0000 2018,19411,-155343,"2.7 magnitude #earthquake. 12 km from #Volcano, HI, United State",,,
107816182,earthshook,Fri May 04 06:49:53 +0000 2018,19411,-155343,"2.7 earthquake occurred at 4 May 2018 06:43:55 UTC, 12 km WSW of Volcano, HI",,,
34121751,nattikinz,Fri May 04 06:49:05 +0000 2018,20.9949, -156.66634,Living my best Baywatch life 🏄🏻‍♀️ @ Napili Bay Beac,,,
243944159,julieziebart,Fri May 04 06:47:04 +0000 2018,19.61838, -155.98554,#tbt to our tour over #kilauea last November. Our,,,
189282513,MrTrevorJames,Fri May 04 06:46:29 +0000 2018,19.7296791, -155.0650024,There’s actually lava flowing through a neighborhood right now....that’s,,,
1354910095,cmartiniyoga,Fri May 04 06:32:36 +0000 2018,20.9175, -156.32583333,Aloha from Maui . Breathing life with Yoga practice and healthy living  2018,,,
238707383,chanelledeanna,Fri May 04 06:30:29 +0000 2018,20.78551, -156.0276,Exploring caves in Hana 🦀🦐🐠🐟🌊 | #maui #hawaii @ Hana Lava Tub,,,
376988725,TashaInaChurch,Fri May 04 06:28:02 +0000 2018,20.8093,-156491,“The greatest gift that you can give to others is the gift of unconditional,,,
28159210,oddmanout75,Fri May 04 06:26:40 +0000 2018,19.43347901, -155.273789,Still plugging away.  We will be going on a walk soon to view the glow of the,,,
362523555,QuakesToday,Fri May 04 06:20:07 +0000 2018,19428,-154872,"2.2 magnitude #earthquake. 7 km from Leilani Estates, #HI, United State",,,
49376299,SMC_DC,Fri May 04 06:16:23 +0000 2018,19.48333333, -155.6,Took a helicopter ride with the family to see Mauna Loa/Kilauea. Everything,,,
1354910095,cmartiniyoga,Fri May 04 05:59:06 +0000 2018,20.9175, -156.32583333,"Aloha from Maui. Breathing 2018 , take the challenge ! New to yoga practice,",,,
483585760,deelacevic,Fri May 04 05:48:09 +0000 2018,20.89861111, -156.43055556,First class rolling to Denver overnight and then,,,
362523555,QuakesToday,Fri May 04 05:45:05 +0000 2018,19423,-155264,"2.2 magnitude #earthquake. 4 km from Volcano, HI, ##UnitedState",,,
362523555,QuakesToday,Fri May 04 05:45:05 +0000 2018,19431,-154846,"2.6 magnitude #earthquake. 9 km from Leilani Estates, HI, #UnitedState",,,
1160681300,LitoArkangel,Fri May 04 05:44:07 +0000 2018,19.91630326, -155.88508308,#litoarkangellive @ Waikoloa Beach Marriott Resort &amp, Sp,,
1354910095,cmartiniyoga,Fri May 04 05:43:46 +0000 2018,20.9175, -156.32583333,"Aloha from Maui .  Clip #3 hang in there, be patient just enjoy every breath.",,,
17688491,Nataya,Fri May 04 05:41:18 +0000 2018,20.93192952, -156.69246608,Lots of compliments #TakedaBrownWedding#orangeisthenewbrown #maui #inners,,,
18807905,ChrisUlvinen,Fri May 04 05:40:10 +0000 2018,21.0035, -156.64317,Played #kapaluaplantation course for the first,,,
18994076,graceeplease,Fri May 04 05:38:50 +0000 2018,20.9348,-156679,Day 1: Maui. The sun decided to cooperate after,,,
748017666,RobSiarot,Fri May 04 05:28:36 +0000 2018,20.82217625, -156.3417996,Our middle school choir’s turn to shine at our Spring Hō’ike! #ksmaui @,,,
16463488,DrMickeyWit,Fri May 04 05:21:57 +0000 2018,20.94242269, -156.69104576,#mahalo maui 🌺💁🏻‍♀️ @ The Westin Nanea Ocean Villa,,,
340583912,PineappleClan,Fri May 04 04:57:43 +0000 2018,19.7261635, -155.086633,"YOUR BOMBING AN ISLAND WITH A LIVE ACTIVE VOLCANO, WTF DID YOU THINK WAS",,,
270742428,IAMTHELAB,Fri May 04 04:56:54 +0000 2018,19.4982,-155904,I’m in @offscreenmag magazine! So thrilled to have a small share in this,,,
47749806,senshine,Fri May 04 04:54:07 +0000 2018,20.885314, -156.67468252,"I'm at Star Noodle in Lahaina, H",,,
18195374,pagejeter,Fri May 04 04:52:34 +0000 2018,20.9107,-156376,If you could choose who you love I'd still choose you. #maui #hawaii,,,
748017666,RobSiarot,Fri May 04 04:50:59 +0000 2018,20.82217625, -156.3417996,Spring Concert 2018!  #ksmaui @ Kamehameha Schools Maui Campu,,,
396814134,AlikaHoomana,Fri May 04 04:47:52 +0000 2018,19.65,-155994,Now Available💪🏽 So Stoked!!!!!Custom decals made by ms_sheabeee contact her,,,
2375675323,ooomarrr18,Fri May 04 04:43:43 +0000 2018,20886,-156685,Drinking a 'Uala by @MauiBrewingCo at @oldlahainaluau ,,,
271941115,shawnpila,Fri May 04 04:40:16 +0000 2018,19.4735, -154.92,An insane act of nature happening right now here on the Big Island. A massive,,,
107457062,weststream,Fri May 04 04:38:19 +0000 2018,20.9348,-156679,"We are lei making ladies. @ Kaanapali, Hawai",,,
453303348,STthre3,Fri May 04 04:35:12 +0000 2018,19.73888889, -156.04555556,Last time viewing this sight,,,
"7,29692413518742E+017",seejoshkc,Fri May 04 04:35:10 +0000 2018,20.8676, -156.67531,I've been Soular'd by chuck_g_tattoos  diggin the new tattoo. Many thanks.,,,
3103940401,ralphmalani,Fri May 04 04:27:25 +0000 2018,19.49378056, -155.00968889,Lava flow on Hawai’i island  happening now . #evaculation #hawaii #volcano @,,,
3103940401,ralphmalani,Fri May 04 04:27:25 +0000 2018,19.49378056, -155.00968889,Lava flow on Hawai’i island  happening now . #evaculation #hawaii #volcano @,,,
21800307,kyle_michael_b,Fri May 04 04:10:44 +0000 2018,19.64180041, -155.95266397,Buchandermann Blend 100% Kona Coffee now available wherever low-carb treats,,,
2379070652,tiedyehobo,Fri May 04 04:04:36 +0000 2018,19.52575, -155.92358,Hawaii volcano going off! @ Tiedyehob,,,
1354910095,cmartiniyoga,Fri May 04 03:57:14 +0000 2018,20.9175, -156.32583333,Aloha from Maui .  Clip #2 from downward dog back to standing . Try 3 sets to,,,
"7,80003302163354E+017",HIfreedive,Fri May 04 03:47:46 +0000 2018,20.91174, -156.37774,"Freediving isn’t only about how deep we go in meters, it's also about going",,,
1354910095,cmartiniyoga,Fri May 04 03:47:44 +0000 2018,20.9175, -156.32583333,Aloha from Maui . 2018 take the challenge ! One yoga practice a day + One,,,
"7,29876046388986E+017",mauiconcierges,Fri May 04 03:42:24 +0000 2018,20.72189848, -155.9855602,"Hamoa Beach in Hana is approximately 1,000 feet in length and just over 100",,,
21226961,Mr2theP,Fri May 04 03:37:56 +0000 2018,20.7522,-155982,Ayeeeee @darrenvegas kev_stylemedia @itsirez #islandfever coming soon Lb,,,
"8,14915059629441E+017",Hazards_Network,Fri May 04 03:35:04 +0000 2018,19.3442, -155.0702,"Monday-January-2018::15:14: An earthquake of magnitude 5.000000 shook 18km S of Fern Acres, Hawaii at a depth of 6.",,,
1354910095,cmartiniyoga,Fri May 04 03:32:06 +0000 2018,20.9175, -156.32583333,Aloha from Maui . One yoga practice a day + One juice a day = Keeps a healthy,,,
362523555,QuakesToday,Fri May 04 03:30:08 +0000 2018,19333,-154812,"1.8 magnitude #earthquake. 19 km from Leilani Estates, HI, #UnitedState",,,
362523555,QuakesToday,Fri May 04 03:30:08 +0000 2018,19449,-154864,"2.1 magnitude #earthquake. 6 km from #LeilaniEstates, HI, United State",,,
107816182,earthshook,Fri May 04 03:23:41 +0000 2018,19456,-154844,"2.6 earthquake occurred at 4 May 2018 03:17:33 UTC, 8 km ESE of Leilani Estates, HI",,,
33135625,kaanapaliresort,Fri May 04 03:20:49 +0000 2018,20.91312, -156.69244,Does this count as garden meditation? #NationalGardenMeditation Day,,,
3318479053,dirtymonkeymaui,Fri May 04 03:20:25 +0000 2018,20.87614, -156.68019,May the 5th be with you. It’s about to get real at the Monkey for the number,,,
362523555,QuakesToday,Fri May 04 03:20:08 +0000 2018,19412,-154888,"2.5 magnitude #earthquake. 7 km from Leilani Estates, HI, #UnitedState",,,
46397611,jennysanzo,Fri May 04 03:06:43 +0000 2018,20.68434638, -156.441257,Throwing it back to a Maui sunset. #tbt #throwbackthursday #maui #mauisunset,,,
3103940401,ralphmalani,Fri May 04 03:02:12 +0000 2018,19501,-154953,Volcano is going nuts. Stay safe Big Island family and friends.,,,
71968934,tmj_HI_cstsrv,Fri May 04 02:59:53 +0000 2018,20.8693387, -156.9061034,We're #hiring! Read about our latest #job opening here: Guest Activities Attendant - 4wsWvf3U09,,,
